distancia	batimetria	borde	dem	topo_base
0158.00	2923.689			
0159.00	2923.689			
0160.00	2923.703			
0161.00	2923.721			
0162.00	2923.734			
0163.00	2923.739			
0164.00	2923.739			
0165.00	2923.740			
0166.00	2923.740			
0167.00	2923.748			
0168.00	2923.765			
0169.00	2923.776			
0170.00	2923.770			
0171.00	2923.764			
0172.00	2923.763			
0173.00	2923.766			
0174.00	2923.770			
0175.00	2923.773			
0176.00	2923.776			
0177.00	2923.779			
0178.00	2923.782			
0179.00	2923.811			
0180.00	2923.813			
0181.00	2923.815			
0182.00	2923.817			
0183.00	2923.825			
0184.00	2923.833			
0185.00	2923.840			
0186.00	2923.848			
0187.00	2923.852			
0188.00	2923.853			
0189.00	2923.894			
0190.00	2923.883			
0191.00	2923.872			
0192.00	2923.865			
0193.00	2923.863			
0194.00	2923.869			
0195.00	2923.883			
0196.00	2923.885			
0197.00	2923.889			
0198.00	2923.893			
0199.00	2923.897			
0200.00	2923.901			
0201.00	2923.905			
0202.00	2923.908			
0203.00	2923.912			
0204.00	2923.916			
0205.00	2923.920			
0206.00	2923.924			
0207.00	2923.927			
0208.00	2923.931			
0209.00	2923.935			
0210.00	2923.939			
0211.00	2923.943			
0212.00	2923.947			
0213.00	2923.950			
0214.00	2923.954			
0215.00	2923.958			
0216.00	2923.962			
0217.00	2923.966			
0218.00	2923.970			
0219.00	2923.973			
0220.00	2923.977			
0221.00	2923.981			
0222.00	2923.985			
0223.00	2923.989			
0224.00	2923.993			
0225.00	2923.996			
0226.00	2924.000			
0227.00	2924.004			
0228.00	2924.008			
0229.00	2924.012			
0230.00	2924.015			
0231.00	2924.019			
0232.00	2924.023			
0233.00	2924.027			
0234.00	2924.031			
0235.00	2924.034			
0236.00	2924.036			
0237.00	2924.038			
0238.00	2924.040			
0239.00	2924.042			
0240.00	2924.045			
0241.00	2924.049			
0242.00	2924.053			
0243.00	2924.057			
0244.00	2924.061			
0245.00	2924.065			
0246.00	2924.070			
0247.00	2924.074			
0248.00	2924.078			
0249.00	2924.082			
0250.00	2924.086			
0251.00	2924.090			
0252.00	2924.096			
0253.00	2924.102			
0254.00	2924.109			
0255.00	2924.116			
0256.00	2924.122			
0257.00	2924.129			
0258.00	2924.136			
0259.00	2924.141			
0260.00	2924.145			
0261.00	2924.150			
0262.00	2924.155			
0263.00	2924.160			
0264.00	2924.164			
0265.00	2924.169			
0266.00	2924.174			
0267.00	2924.179			
0268.00	2924.183			
0269.00	2924.188			
0270.00	2924.193			
0271.00	2924.197			
0272.00	2924.202			
0273.00	2924.207			
0274.00	2924.212			
0275.00	2924.216			
0276.00	2924.221			
0277.00	2924.226			
0278.00	2924.231			
0279.00	2924.235			
0280.00	2924.240			
0281.00	2924.245			
0282.00	2924.250			
0283.00	2924.254			
0284.00	2924.234			
0285.00	2924.212			
0286.00	2924.215			
0287.00	2924.218			
0288.00	2924.221			
0289.00	2924.225			
0290.00	2924.228			
0291.00	2924.230			
0292.00	2924.232			
0293.00	2924.235			
0294.00	2924.237			
0295.00	2924.239			
0296.00	2924.243			
0297.00	2924.248			
0298.00	2924.253			
0299.00	2924.258			
0300.00	2924.263			
0301.00	2924.268			
0302.00	2924.273			
0303.00	2924.278			
0304.00	2924.283			
0305.00	2924.288			
0306.00	2924.293			
0307.00	2924.295			
0308.00	2924.294			
0309.00	2924.293			
0310.00	2924.291			
0311.00	2924.290			
0312.00	2924.289			
0313.00	2924.288			
0314.00	2924.287			
0315.00	2924.290			
0316.00	2924.294			
0317.00	2924.297			
0318.00	2924.301			
0319.00	2924.304			
0320.00	2924.308			
0321.00	2924.311			
0322.00	2924.314			
0323.00	2924.318			
0324.00	2924.321			
0325.00	2924.325			
0326.00	2924.328			
0327.00	2924.330			
0328.00	2924.333			
0329.00	2924.335			
0330.00	2924.337			
0331.00	2924.340			
0332.00	2924.342			
0333.00	2924.344			
0334.00	2924.346			
0335.00	2924.349			
0336.00	2924.351			
0337.00	2924.353			
0338.00	2924.356			
0339.00	2924.358			
0340.00	2924.360			
0341.00	2924.363			
0342.00	2924.365			
0343.00	2924.367			
0344.00	2924.370			
0345.00	2924.372			
0346.00	2924.374			
0347.00	2924.377			
0348.00	2924.379			
0349.00	2924.381			
0350.00	2924.384			
0351.00	2924.387			
0352.00	2924.390			
0353.00	2924.394			
0354.00	2924.399			
0355.00	2924.405			
0356.00	2924.410			
0357.00	2924.416			
0358.00	2924.422			
0359.00	2924.436			
0360.00	2924.446			
0361.00	2924.450			
0362.00	2924.454			
0363.00	2924.459			
0364.00	2924.463			
0365.00	2924.468			
0366.00	2924.473			
0367.00	2924.477			
0368.00	2924.482			
0369.00	2924.487			
0370.00	2924.491			
0371.00	2924.496			
0372.00	2924.501			
0373.00	2924.506			
0374.00	2924.510			
0375.00	2924.535			
0376.00	2924.564			
0377.00	2924.570			
0378.00	2924.573			
0379.00	2924.576			
0380.00	2924.579			
0381.00	2924.582			
0382.00	2924.585			
0383.00	2924.588			
0384.00	2924.591			
0385.00	2924.594			
0386.00	2924.596			
0387.00	2924.599			
0388.00	2924.602			
0389.00	2924.605			
0390.00	2924.607			
0391.00	2924.610			
0392.00	2924.613			
0393.00	2924.615			
0394.00	2924.618			
0395.00	2924.621			
0396.00	2924.623			
0397.00	2924.625			
0398.00	2924.627			
0399.00	2924.629			
0400.00	2924.631			
0401.00	2924.633			
0402.00	2924.635			
0403.00	2924.637			
0404.00	2924.639			
0405.00	2924.641			
0406.00	2924.643			
0407.00	2924.645			
0408.00	2924.647			
0409.00	2924.649			
0410.00	2924.667			
0411.00	2924.672			
0412.00	2924.677			
0413.00	2924.683			
0414.00	2924.688			
0415.00	2924.693			
0416.00	2924.699			
0417.00	2924.704			
0418.00	2924.709			
0419.00	2924.714			
0420.00	2924.720			
0421.00	2924.725			
0422.00	2924.730			
0423.00	2924.736			
0424.00	2924.741			
0425.00	2924.746			
0426.00	2924.751			
0427.00	2924.757			
0428.00	2924.762			
0429.00	2924.767			
0430.00	2924.773			
0431.00	2924.778			
0432.00	2924.783			
0433.00	2924.797			
0434.00	2924.816			
0435.00	2924.827			
0436.00	2924.831			
0437.00	2924.834			
0438.00	2924.838			
0439.00	2924.842			
0440.00	2924.845			
0441.00	2924.849			
0442.00	2924.853			
0443.00	2924.856			
0444.00	2924.860			
0445.00	2924.863			
0446.00	2924.867			
0447.00	2924.871			
0448.00	2924.874			
0449.00	2924.878			
0450.00	2924.881			
0451.00	2924.885			
0452.00	2924.888			
0453.00	2924.891			
0454.00	2924.894			
0455.00	2924.897			
0456.00	2924.903			
0457.00	2924.910			
0458.00	2924.918			
0459.00	2924.926			
0460.00	2924.934			
0461.00	2924.942			
0462.00	2924.949			
0463.00	2924.954			
0464.00	2924.958			
0465.00	2924.963			
0466.00	2924.967			
0467.00	2924.972			
0468.00	2924.976			
0469.00	2924.981			
0470.00	2924.985			
0471.00	2924.990			
0472.00	2924.994			
0473.00	2924.999			
0474.00	2925.003			
0475.00	2925.007			
0476.00	2925.012			
0477.00	2925.018			
0478.00	2925.025			
0479.00	2925.030			
0480.00	2925.034			
0481.00	2925.037			
0482.00	2925.040			
0483.00	2925.043			
0484.00	2925.045			
0485.00	2925.048			
0486.00	2925.051			
0487.00	2925.054			
0488.00	2925.057			
0489.00	2925.062			
0490.00	2925.067			
0491.00	2925.072			
0492.00	2925.078			
0493.00	2925.088			
0494.00	2925.099			
0495.00	2925.109			
0496.00	2925.118			
0497.00	2925.122			
0498.00	2925.127			
0499.00	2925.131			
0500.00	2925.135			
0501.00	2925.140			
0502.00	2925.144			
0503.00	2925.149			
0504.00	2925.153			
0505.00	2925.157			
0506.00	2925.162			
0507.00	2925.164			
0508.00	2925.166			
0509.00	2925.169			
0510.00	2925.171			
0511.00	2925.173			
0512.00	2925.175			
0513.00	2925.177			
0514.00	2925.180			
0515.00	2925.181			
0516.00	2925.181			
0517.00	2925.180			
0518.00	2925.183			
0519.00	2925.186			
0520.00	2925.190			
0521.00	2925.194			
0522.00	2925.198			
0523.00	2925.202			
0524.00	2925.208			
0525.00	2925.217			
0526.00	2925.230			
0527.00	2925.240			
0528.00	2925.246			
0529.00	2925.252			
0530.00	2925.255			
0531.00	2925.257			
0532.00	2925.259			
0533.00	2925.262			
0534.00	2925.264			
0535.00	2925.266			
0536.00	2925.268			
0537.00	2925.271			
0538.00	2925.273			
0539.00	2925.275			
0540.00	2925.278			
0541.00	2925.284			
0542.00	2925.294			
0543.00	2925.298			
0544.00	2925.302			
0545.00	2925.306			
0546.00	2925.311			
0547.00	2925.315			
0548.00	2925.319			
0549.00	2925.323			
0550.00	2925.328			
0551.00	2925.332			
0552.00	2925.336			
0553.00	2925.340			
0554.00	2925.345			
0555.00	2925.352			
0556.00	2925.362			
0557.00	2925.366			
0558.00	2925.373			
0559.00	2925.380			
0560.00	2925.387			
0561.00	2925.394			
0562.00	2925.397			
0563.00	2925.398			
0564.00	2925.407			
0565.00	2925.418			
0566.00	2925.424			
0567.00	2925.434			
0568.00	2925.444			
0569.00	2925.454			
0570.00	2925.462			
0571.00	2925.470			
0572.00	2925.477			
0573.00	2925.485			
0574.00	2925.493			
0575.00	2925.500			
0576.00	2925.508			
0577.00	2925.518			
0578.00	2925.525			
0579.00	2925.532			
0580.00	2925.539			
0581.00	2925.545			
0582.00	2925.551			
0583.00	2925.558			
0584.00	2925.564			
0585.00	2925.571			
0586.00	2925.579			
0587.00	2925.587			
0588.00	2925.593			
0589.00	2925.595			
0590.00	2925.597			
0591.00	2925.600			
0592.00	2925.602			
0593.00	2925.604			
0594.00	2925.606			
0595.00	2925.608			
0596.00	2925.610			
0597.00	2925.612			
0598.00	2925.614			
0599.00	2925.616			
0600.00	2925.618			
0601.00	2925.620			
0602.00	2925.622			
0603.00	2925.625			
0604.00	2925.629			
0605.00	2925.631			
0606.00	2925.634			
0607.00	2925.636			
0608.00	2925.639			
0609.00	2925.641			
0610.00	2925.643			
0611.00	2925.646			
0612.00	2925.651			
0613.00	2925.654			
0614.00	2925.656			
0615.00	2925.658			
0616.00	2925.659			
0617.00	2925.661			
0618.00	2925.662			
0619.00	2925.664			
0620.00	2925.666			
0621.00	2925.670			
0622.00	2925.682			
0623.00	2925.687			
0624.00	2925.690			
0625.00	2925.693			
0626.00	2925.697			
0627.00	2925.700			
0628.00	2925.703			
0629.00	2925.707			
0630.00	2925.710			
0631.00	2925.706			
0632.00	2925.712			
0633.00	2925.717			
0634.00	2925.726			
0635.00	2925.734			
0636.00	2925.742			
0637.00	2925.749			
0638.00	2925.756			
0639.00	2925.763			
0640.00	2925.770			
0641.00	2925.777			
0642.00	2925.784			
0643.00	2925.790			
0644.00	2925.796			
0645.00	2925.801			
0646.00	2925.805			
0647.00	2925.809			
0648.00	2925.812			
0649.00	2925.816			
0650.00	2925.820			
0651.00	2925.824			
0652.00	2925.828			
0653.00	2925.832			
0654.00	2925.836			
0655.00	2925.840			
0656.00	2925.844			
0657.00	2925.849			
0658.00	2925.853			
0659.00	2925.858			
0660.00	2925.862			
0661.00	2925.867			
0662.00	2925.871			
0663.00	2925.876			
0664.00	2925.880			
0665.00	2925.885			
0666.00	2925.889			
0667.00	2925.894			
0668.00	2925.898			
0669.00	2925.903			
0670.00	2925.906			
0671.00	2925.909			
0672.00	2925.915			
0673.00	2925.920			
0674.00	2925.926			
0675.00	2925.930			
0676.00	2925.932			
0677.00	2925.933			
0678.00	2925.935			
0679.00	2925.936			
0680.00	2925.939			
0681.00	2925.941			
0682.00	2925.943			
0683.00	2925.945			
0684.00	2925.947			
0685.00	2925.948			
0686.00	2925.950			
0687.00	2925.952			
0688.00	2925.954			
0689.00	2925.956			
0690.00	2925.958			
0691.00	2925.960			
0692.00	2925.962			
0693.00	2925.964			
0694.00	2925.966			
0695.00	2925.968			
0696.00	2925.970			
0697.00	2925.972			
0698.00	2925.974			
0699.00	2925.975			
0700.00	2925.977			
0701.00	2925.979			
0702.00	2925.981			
0703.00	2925.983			
0704.00	2925.985			
0705.00	2925.988			
0706.00	2925.990			
0707.00	2925.993			
0708.00	2925.996			
0709.00	2926.000			
0710.00	2926.005			
0711.00	2926.009			
0712.00	2926.014			
0713.00	2926.015			
0714.00	2926.017			
0715.00	2926.018			
0716.00	2926.021			
0717.00	2926.030			
0718.00	2926.040			
0719.00	2926.049			
0720.00	2926.051			
0721.00	2926.052			
0722.00	2926.054			
0723.00	2926.055			
0724.00	2926.056			
0725.00	2926.058			
0726.00	2926.059			
0727.00	2926.061			
0728.00	2926.062			
0729.00	2926.066			
0730.00	2926.070			
0731.00	2926.074			
0732.00	2926.078			
0733.00	2926.083			
0734.00	2926.087			
0735.00	2926.091			
0736.00	2926.095			
0737.00	2926.097			
0738.00	2926.098			
0739.00	2926.104			
0740.00	2926.106			
0741.00	2926.109			
0742.00	2926.111			
0743.00	2926.111			
0744.00	2926.113			
0745.00	2926.120			
0746.00	2926.127			
0747.00	2926.134			
0748.00	2926.139			
0749.00	2926.141			
0750.00	2926.142			
0751.00	2926.130			
0752.00	2926.112			
0753.00	2926.112			
0754.00	2926.113			
0755.00	2926.114			
0756.00	2926.115			
0757.00	2926.115			
0758.00	2926.119			
0759.00	2926.115			
0760.00	2926.115			
0761.00	2926.117			
0762.00	2926.120			
0763.00	2926.122			
0764.00	2926.125			
0765.00	2926.128			
0766.00	2926.131			
0767.00	2926.133			
0768.00	2926.135			
0769.00	2926.138			
0770.00	2926.140			
0771.00	2926.142			
0772.00	2926.144			
0773.00	2926.147			
0774.00	2926.149			
0775.00	2926.151			
0776.00	2926.153			
0777.00	2926.156			
0778.00	2926.158			
0779.00	2926.160			
0780.00	2926.153			
0781.00	2926.153			
0782.00	2926.153			
0783.00	2926.154			
0784.00	2926.154			
0785.00	2926.155			
0786.00	2926.157			
0787.00	2926.165			
0788.00	2926.169			
0789.00	2926.173			
0790.00	2926.177			
0791.00	2926.181			
0792.00	2926.183			
0793.00	2926.186			
0794.00	2926.189			
0795.00	2926.192			
0796.00	2926.194			
0797.00	2926.197			
0798.00	2926.200			
0799.00	2926.203			
0800.00	2926.205			
0801.00	2926.208			
0802.00	2926.211			
0803.00	2926.214			
0804.00	2926.216			
0805.00	2926.219			
0806.00	2926.221			
0807.00	2926.224			
0808.00	2926.226			
0809.00	2926.228			
0810.00	2926.231			
0811.00	2926.233			
0812.00	2926.235			
0813.00	2926.238			
0814.00	2926.240			
0815.00	2926.242			
0816.00	2926.245			
0817.00	2926.247			
0818.00	2926.250			
0819.00	2926.252			
0820.00	2926.256			
0821.00	2926.260			
0822.00	2926.264			
0823.00	2926.268			
0824.00	2926.272			
0825.00	2926.276			
0826.00	2926.279			
0827.00	2926.283			
0828.00	2926.287			
0829.00	2926.291			
0830.00	2926.295			
0831.00	2926.298			
0832.00	2926.302			
0833.00	2926.306			
0834.00	2926.310			
0835.00	2926.313			
0836.00	2926.317			
0837.00	2926.321			
0838.00	2926.325			
0839.00	2926.328			
0840.00	2926.332			
0841.00	2926.336			
0842.00	2926.340			
0843.00	2926.344			
0844.00	2926.347			
0845.00	2926.351			
0846.00	2926.355			
0847.00	2926.359			
0848.00	2926.363			
0849.00	2926.367			
0850.00	2926.370			
0851.00	2926.374			
0852.00	2926.378			
0853.00	2926.382			
0854.00	2926.386			
0855.00	2926.390			
0856.00	2926.394			
0857.00	2926.398			
0858.00	2926.402			
0859.00	2926.406			
0860.00	2926.409			
0861.00	2926.413			
0862.00	2926.417			
0863.00	2926.421			
0864.00	2926.425			
0865.00	2926.429			
0866.00	2926.433			
0867.00	2926.437			
0868.00	2926.441			
0869.00	2926.445			
0870.00	2926.449			
0871.00	2926.453			
0872.00	2926.457			
0873.00	2926.462			
0874.00	2926.466			
0875.00	2926.470			
0876.00	2926.474			
0877.00	2926.478			
0878.00	2926.482			
0879.00	2926.486			
0880.00	2926.490			
0881.00	2926.494			
0882.00	2926.498			
0883.00	2926.502			
0884.00	2926.506			
0885.00	2926.510			
0886.00	2926.514			
0887.00	2926.518			
0888.00	2926.522			
0889.00	2926.527			
0890.00	2926.531			
0891.00	2926.535			
0892.00	2926.539			
0893.00	2926.543			
0894.00	2926.547			
0895.00	2926.551			
0896.00	2926.555			
0897.00	2926.559			
0898.00	2926.563			
0899.00	2926.567			
0900.00	2926.571			
0901.00	2926.576			
0902.00	2926.580			
0903.00	2926.584			
0904.00	2926.588			
0905.00	2926.592			
0906.00	2926.596			
0907.00	2926.600			
0908.00	2926.604			
0909.00	2926.608			
0910.00	2926.612			
0911.00	2926.616			
0912.00	2926.620			
0913.00	2926.624			
0914.00	2926.629			
0915.00	2926.633			
0916.00	2926.637			
0917.00	2926.641			
0918.00	2926.645			
0919.00	2926.649			
0920.00	2926.653			
0921.00	2926.657			
0922.00	2926.661			
0923.00	2926.665			
0924.00	2926.669			
0925.00	2926.673			
0926.00	2926.678			
0927.00	2926.682			
0928.00	2926.686			
0929.00	2926.690			
0930.00	2926.694			
0931.00	2926.698			
0932.00	2926.702			
0933.00	2926.706			
0934.00	2926.710			
0935.00	2926.714			
0936.00	2926.718			
0937.00	2926.722			
0938.00	2926.726			
0939.00	2926.731			
0940.00	2926.735			
0941.00	2926.739			
0942.00	2926.743			
0943.00	2926.747			
0943.76	2926.750			
