distancia	batimetria	borde	dem	topo_base
0505.00	2924.570			
0506.00	2924.575			
0507.00	2924.580			
0508.00	2924.585			
0509.00	2924.590			
0510.00	2924.595			
0511.00	2924.600			
0512.00	2924.605			
0513.00	2924.610			
0514.00	2924.615			
0515.00	2924.620			
0516.00	2924.625			
0517.00	2924.630			
0518.00	2924.635			
0519.00	2924.640			
0520.00	2924.645			
0521.00	2924.651			
0522.00	2924.656			
0523.00	2924.660			
0524.00	2924.668			
0525.00	2924.681			
0526.00	2924.694			
0527.00	2924.706			
0528.00	2924.709			
0529.00	2924.707			
0530.00	2924.708			
0531.00	2924.713			
0532.00	2924.718			
0533.00	2924.724			
0534.00	2924.729			
0535.00	2924.734			
0536.00	2924.738			
0537.00	2924.741			
0538.00	2924.745			
0539.00	2924.748			
0540.00	2924.751			
0541.00	2924.755			
0542.00	2924.758			
0543.00	2924.761			
0544.00	2924.766			
0545.00	2924.771			
0546.00	2924.774			
0547.00	2924.775			
0548.00	2924.782			
0549.00	2924.784			
0550.00	2924.791			
0551.00	2924.799			
0552.00	2924.820			
0553.00	2924.823			
0554.00	2924.826			
0555.00	2924.829			
0556.00	2924.832			
0557.00	2924.835			
0558.00	2924.838			
0559.00	2924.841			
0560.00	2924.844			
0561.00	2924.847			
0562.00	2924.850			
0563.00	2924.853			
0564.00	2924.856			
0565.00	2924.859			
0566.00	2924.862			
0567.00	2924.865			
0568.00	2924.868			
0569.00	2924.871			
0570.00	2924.874			
0571.00	2924.877			
0572.00	2924.880			
0573.00	2924.883			
0574.00	2924.886			
0575.00	2924.889			
0576.00	2924.892			
0577.00	2924.895			
0578.00	2924.898			
0579.00	2924.901			
0580.00	2924.904			
0581.00	2924.933			
0582.00	2924.953			
0583.00	2924.957			
0584.00	2924.961			
0585.00	2924.963			
0586.00	2924.963			
0587.00	2924.964			
0588.00	2924.965			
0589.00	2924.943			
0590.00	2924.947			
0591.00	2924.951			
0592.00	2924.955			
0593.00	2924.959			
0594.00	2924.963			
0595.00	2924.967			
0596.00	2924.971			
0597.00	2924.975			
0598.00	2924.979			
0599.00	2924.983			
0600.00	2924.987			
0601.00	2924.991			
0602.00	2924.995			
0603.00	2925.001			
0604.00	2925.008			
0605.00	2925.015			
0606.00	2925.018			
0607.00	2925.022			
0608.00	2925.026			
0609.00	2925.029			
0610.00	2925.032			
0611.00	2925.036			
0612.00	2925.040			
0613.00	2925.046			
0614.00	2925.052			
0615.00	2925.058			
0616.00	2925.081			
0617.00	2925.081			
0618.00	2925.081			
0619.00	2925.080			
0620.00	2925.080			
0621.00	2925.079			
0622.00	2925.079			
0623.00	2925.078			
0624.00	2925.080			
0625.00	2925.082			
0626.00	2925.084			
0627.00	2925.086			
0628.00	2925.092			
0629.00	2925.100			
0630.00	2925.111			
0631.00	2925.123			
0632.00	2925.136			
0633.00	2925.142			
0634.00	2925.147			
0635.00	2925.152			
0636.00	2925.156			
0637.00	2925.159			
0638.00	2925.161			
0639.00	2925.164			
0640.00	2925.166			
0641.00	2925.168			
0642.00	2925.171			
0643.00	2925.173			
0644.00	2925.175			
0645.00	2925.176			
0646.00	2925.177			
0647.00	2925.179			
0648.00	2925.180			
0649.00	2925.181			
0650.00	2925.183			
0651.00	2925.184			
0652.00	2925.186			
0653.00	2925.187			
0654.00	2925.188			
0655.00	2925.190			
0656.00	2925.191			
0657.00	2925.192			
0658.00	2925.195			
0659.00	2925.207			
0660.00	2925.217			
0661.00	2925.222			
0662.00	2925.226			
0663.00	2925.232			
0664.00	2925.238			
0665.00	2925.242			
0666.00	2925.247			
0667.00	2925.251			
0668.00	2925.254			
0669.00	2925.257			
0670.00	2925.260			
0671.00	2925.262			
0672.00	2925.265			
0673.00	2925.267			
0674.00	2925.270			
0675.00	2925.273			
0676.00	2925.275			
0677.00	2925.278			
0678.00	2925.281			
0679.00	2925.283			
0680.00	2925.286			
0681.00	2925.289			
0682.00	2925.291			
0683.00	2925.294			
0684.00	2925.297			
0685.00	2925.299			
0686.00	2925.264			
0687.00	2925.269			
0688.00	2925.277			
0689.00	2925.285			
0690.00	2925.292			
0691.00	2925.299			
0692.00	2925.306			
0693.00	2925.313			
0694.00	2925.319			
0695.00	2925.326			
0696.00	2925.333			
0697.00	2925.340			
0698.00	2925.346			
0699.00	2925.353			
0700.00	2925.359			
0701.00	2925.364			
0702.00	2925.368			
0703.00	2925.369			
0704.00	2925.371			
0705.00	2925.373			
0706.00	2925.375			
0707.00	2925.377			
0708.00	2925.380			
0709.00	2925.385			
0710.00	2925.390			
0711.00	2925.395			
0712.00	2925.401			
0713.00	2925.406			
0714.00	2925.413			
0715.00	2925.421			
0716.00	2925.428			
0717.00	2925.435			
0718.00	2925.443			
0719.00	2925.449			
0720.00	2925.455			
0721.00	2925.462			
0722.00	2925.468			
0723.00	2925.474			
0724.00	2925.481			
0725.00	2925.485			
0726.00	2925.490			
0727.00	2925.489			
0728.00	2925.487			
0729.00	2925.487			
0730.00	2925.491			
0731.00	2925.496			
0732.00	2925.501			
0733.00	2925.509			
0734.00	2925.521			
0735.00	2925.530			
0736.00	2925.535			
0737.00	2925.539			
0738.00	2925.544			
0739.00	2925.549			
0740.00	2925.553			
0741.00	2925.556			
0742.00	2925.557			
0743.00	2925.559			
0744.00	2925.560			
0745.00	2925.562			
0746.00	2925.563			
0747.00	2925.565			
0748.00	2925.568			
0749.00	2925.572			
0750.00	2925.572			
0751.00	2925.572			
0752.00	2925.573			
0753.00	2925.573			
0754.00	2925.573			
0755.00	2925.573			
0756.00	2925.573			
0757.00	2925.573			
0758.00	2925.573			
0759.00	2925.574			
0760.00	2925.574			
0761.00	2925.574			
0762.00	2925.574			
0763.00	2925.574			
0764.00	2925.574			
0765.00	2925.573			
0766.00	2925.571			
0767.00	2925.572			
0768.00	2925.574			
0769.00	2925.580			
0770.00	2925.582			
0771.00	2925.584			
0772.00	2925.587			
0773.00	2925.590			
0774.00	2925.593			
0775.00	2925.596			
0776.00	2925.599			
0777.00	2925.602			
0778.00	2925.605			
0779.00	2925.607			
0780.00	2925.610			
0781.00	2925.613			
0782.00	2925.616			
0783.00	2925.621			
0784.00	2925.626			
0785.00	2925.623			
0786.00	2925.615			
0787.00	2925.615			
0788.00	2925.620			
0789.00	2925.625			
0790.00	2925.630			
0791.00	2925.635			
0792.00	2925.640			
0793.00	2925.645			
0794.00	2925.650			
0795.00	2925.655			
0796.00	2925.660			
0797.00	2925.665			
0798.00	2925.670			
0799.00	2925.674			
0800.00	2925.679			
0801.00	2925.684			
0802.00	2925.689			
0803.00	2925.694			
0804.00	2925.696			
0805.00	2925.698			
0806.00	2925.700			
0807.00	2925.700			
0808.00	2925.704			
0809.00	2925.706			
0810.00	2925.708			
0811.00	2925.710			
0812.00	2925.712			
0813.00	2925.714			
0814.00	2925.715			
0815.00	2925.713			
0816.00	2925.714			
0817.00	2925.718			
0818.00	2925.722			
0819.00	2925.719			
0820.00	2925.716			
0821.00	2925.718			
0822.00	2925.720			
0823.00	2925.722			
0824.00	2925.723			
0825.00	2925.725			
0826.00	2925.726			
0827.00	2925.727			
0828.00	2925.732			
0829.00	2925.740			
0830.00	2925.730			
0831.00	2925.738			
0832.00	2925.738			
0833.00	2925.740			
0834.00	2925.745			
0835.00	2925.749			
0836.00	2925.753			
0837.00	2925.757			
0838.00	2925.755			
0839.00	2925.757			
0840.00	2925.760			
0841.00	2925.762			
0842.00	2925.765			
0843.00	2925.767			
0844.00	2925.769			
0845.00	2925.772			
0846.00	2925.774			
0847.00	2925.777			
0848.00	2925.779			
0849.00	2925.782			
0850.00	2925.784			
0851.00	2925.787			
0852.00	2925.789			
0853.00	2925.795			
0854.00	2925.803			
0855.00	2925.810			
0856.00	2925.817			
0857.00	2925.825			
0858.00	2925.832			
0859.00	2925.840			
0860.00	2925.847			
0861.00	2925.857			
0862.00	2925.870			
0863.00	2925.882			
0864.00	2925.894			
0865.00	2925.914			
0866.00	2925.934			
0867.00	2925.954			
0868.00	2925.967			
0869.00	2925.978			
0870.00	2925.990			
0871.00	2926.002			
0872.00	2926.014			
0873.00	2926.026			
0874.00	2926.037			
0875.00	2926.049			
0876.00	2926.061			
0877.00	2926.072			
0878.00	2926.084			
0879.00	2926.096			
0880.00	2926.108			
0881.00	2926.120			
0882.00	2926.133			
0883.00	2926.145			
0884.00	2926.157			
0885.00	2926.169			
0886.00	2926.177			
0887.00	2926.182			
0888.00	2926.192			
0889.00	2926.203			
0890.00	2926.214			
0891.00	2926.226			
0892.00	2926.240			
0893.00	2926.253			
0894.00	2926.267			
0895.00	2926.280			
0896.00	2926.293			
0897.00	2926.307			
0898.00	2926.320			
0899.00	2926.334			
0900.00	2926.347			
0901.00	2926.361			
0902.00	2926.374			
0903.00	2926.387			
0904.00	2926.401			
0905.00	2926.414			
0906.00	2926.428			
0907.00	2926.442			
0908.00	2926.454			
0909.00	2926.465			
0910.00	2926.477			
0911.00	2926.488			
0912.00	2926.499			
0913.00	2926.510			
0914.00	2926.525			
0915.00	2926.540			
0916.00	2926.554			
0917.00	2926.568			
0918.00	2926.583			
0919.00	2926.597			
0920.00	2926.611			
0921.00	2926.626			
0922.00	2926.640			
0923.00	2926.654			
0924.00	2926.668			
0925.00	2926.683			
0926.00	2926.697			
0927.00	2926.711			
0928.00	2926.725			
0929.00	2926.739			
