distancia	batimetria	borde	dem	topo_base
0284.00	2924.084			
0285.00	2924.087			
0286.00	2924.090			
0287.00	2924.093			
0288.00	2924.094			
0289.00	2924.095			
0290.00	2924.102			
0291.00	2924.113			
0292.00	2924.124			
0293.00	2924.134			
0294.00	2924.142			
0295.00	2924.105			
0296.00	2924.183			
0297.00	2924.174			
0298.00	2924.178			
0299.00	2924.182			
0300.00	2924.180			
0301.00	2924.177			
0302.00	2924.174			
0303.00	2924.164			
0304.00	2924.156			
0305.00	2924.159			
0306.00	2924.195			
0307.00	2924.223			
0308.00	2924.232			
0309.00	2924.246			
0310.00	2924.254			
0311.00	2924.254			
0312.00	2924.248			
0313.00	2924.250			
0314.00	2924.224			
0315.00	2924.238			
0316.00	2924.253			
0317.00	2924.269			
0318.00	2924.284			
0319.00	2924.252			
0320.00	2924.250			
0321.00	2924.261			
0322.00	2924.272			
0323.00	2924.282			
0324.00	2924.293			
0325.00	2924.304			
0326.00	2924.315			
0327.00	2924.326			
0328.00	2924.337			
0329.00	2924.348			
0330.00	2924.359			
0331.00	2924.370			
0332.00	2924.357			
0333.00	2924.343			
0334.00	2924.341			
0335.00	2924.333			
0336.00	2924.334			
0337.00	2924.342			
0338.00	2924.347			
0339.00	2924.353			
0340.00	2924.358			
0341.00	2924.363			
0342.00	2924.369			
0343.00	2924.376			
0344.00	2924.383			
0345.00	2924.388			
0346.00	2924.390			
0347.00	2924.389			
0348.00	2924.381			
0349.00	2924.390			
0350.00	2924.382			
0351.00	2924.382			
0352.00	2924.386			
0353.00	2924.390			
0354.00	2924.394			
0355.00	2924.398			
0356.00	2924.403			
0357.00	2924.415			
0358.00	2924.427			
0359.00	2924.416			
0360.00	2924.415			
0361.00	2924.421			
0362.00	2924.427			
0363.00	2924.431			
0364.00	2924.436			
0365.00	2924.439			
0366.00	2924.443			
0367.00	2924.451			
0368.00	2924.456			
0369.00	2924.442			
0370.00	2924.457			
0371.00	2924.481			
0372.00	2924.465			
0373.00	2924.460			
0374.00	2924.490			
0375.00	2924.494			
0376.00	2924.497			
0377.00	2924.494			
0378.00	2924.491			
0379.00	2924.479			
0380.00	2924.489			
0381.00	2924.480			
0382.00	2924.477			
0383.00	2924.488			
0384.00	2924.499			
0385.00	2924.509			
0386.00	2924.520			
0387.00	2924.531			
0388.00	2924.542			
0389.00	2924.549			
0390.00	2924.529			
0391.00	2924.501			
0392.00	2924.540			
0393.00	2924.550			
0394.00	2924.548			
0395.00	2924.546			
0396.00	2924.543			
0397.00	2924.541			
0398.00	2924.538			
0399.00	2924.535			
0400.00	2924.521			
0401.00	2924.535			
0402.00	2924.533			
0403.00	2924.542			
0404.00	2924.551			
0405.00	2924.558			
0406.00	2924.565			
0407.00	2924.567			
0408.00	2924.574			
0409.00	2924.577			
0410.00	2924.580			
0411.00	2924.584			
0412.00	2924.587			
0413.00	2924.590			
0414.00	2924.594			
0415.00	2924.597			
0416.00	2924.607			
0417.00	2924.617			
0418.00	2924.620			
0419.00	2924.618			
0420.00	2924.622			
0421.00	2924.624			
0422.00	2924.624			
0423.00	2924.633			
0424.00	2924.610			
0425.00	2924.616			
0426.00	2924.628			
0427.00	2924.639			
0428.00	2924.651			
0429.00	2924.662			
0430.00	2924.659			
0431.00	2924.665			
0432.00	2924.668			
0433.00	2924.671			
0434.00	2924.678			
0435.00	2924.686			
0436.00	2924.690			
0437.00	2924.690			
0438.00	2924.679			
0439.00	2924.675			
0440.00	2924.681			
0441.00	2924.685			
0442.00	2924.693			
0443.00	2924.695			
0444.00	2924.697			
0445.00	2924.699			
0446.00	2924.701			
0447.00	2924.721			
0448.00	2924.722			
0449.00	2924.723			
0450.00	2924.725			
0451.00	2924.727			
0452.00	2924.729			
0453.00	2924.731			
0454.00	2924.732			
0455.00	2924.734			
0456.00	2924.736			
0457.00	2924.742			
0458.00	2924.750			
0459.00	2924.750			
0460.00	2924.750			
0461.00	2924.754			
0462.00	2924.754			
0463.00	2924.763			
0464.00	2924.767			
0465.00	2924.767			
0466.00	2924.771			
0467.00	2924.778			
0468.00	2924.784			
0469.00	2924.777			
0470.00	2924.770			
0471.00	2924.763			
0472.00	2924.760			
0473.00	2924.786			
0474.00	2924.827			
0475.00	2924.833			
0476.00	2924.864			
0477.00	2924.874			
0478.00	2924.874			
0479.00	2924.875			
0480.00	2924.880			
0481.00	2924.881			
0482.00	2924.876			
0483.00	2924.878			
0484.00	2924.879			
0485.00	2924.889			
0486.00	2924.893			
0487.00	2924.887			
0488.00	2924.879			
0489.00	2924.872			
0490.00	2924.864			
0491.00	2924.857			
0492.00	2924.849			
0493.00	2924.842			
0494.00	2924.837			
0495.00	2924.876			
0496.00	2924.893			
0497.00	2924.872			
0498.00	2924.864			
0499.00	2924.865			
0500.00	2924.871			
0501.00	2924.879			
0502.00	2924.878			
0503.00	2924.882			
0504.00	2924.889			
0505.00	2924.904			
0506.00	2924.914			
0507.00	2924.944			
0508.00	2924.952			
0509.00	2924.950			
0510.00	2924.949			
0511.00	2924.948			
0512.00	2924.946			
0513.00	2924.945			
0514.00	2924.944			
0515.00	2924.942			
0516.00	2924.939			
0517.00	2924.934			
0518.00	2924.927			
0519.00	2924.925			
0520.00	2924.924			
0521.00	2924.927			
0522.00	2924.926			
0523.00	2924.924			
0524.00	2924.922			
0525.00	2924.920			
0526.00	2924.919			
0527.00	2924.916			
0528.00	2924.912			
0529.00	2924.908			
0530.00	2924.921			
0531.00	2924.944			
0532.00	2924.964			
0533.00	2924.967			
0534.00	2924.969			
0535.00	2924.969			
0536.00	2924.968			
0537.00	2924.968			
0538.00	2924.968			
0539.00	2924.968			
0540.00	2924.970			
0541.00	2924.974			
0542.00	2924.978			
0543.00	2924.982			
0544.00	2924.986			
0545.00	2924.994			
0546.00	2925.009			
0547.00	2925.020			
0548.00	2925.041			
0549.00	2925.071			
0550.00	2925.102			
0551.00	2925.133			
0552.00	2925.144			
0553.00	2925.158			
0554.00	2925.165			
0555.00	2925.182			
0556.00	2925.190			
0557.00	2925.198			
0558.00	2925.206			
0559.00	2925.209			
0560.00	2925.231			
0561.00	2925.247			
0562.00	2925.248			
0563.00	2925.249			
0564.00	2925.250			
0565.00	2925.266			
0566.00	2925.287			
0567.00	2925.285			
0568.00	2925.273			
0569.00	2925.270			
0570.00	2925.278			
0571.00	2925.283			
0572.00	2925.280			
0573.00	2925.280			
0574.00	2925.283			
0575.00	2925.284			
0576.00	2925.313			
0577.00	2925.325			
0578.00	2925.343			
0579.00	2925.346			
0580.00	2925.348			
0581.00	2925.341			
0582.00	2925.335			
0583.00	2925.347			
0584.00	2925.349			
0585.00	2925.365			
0586.00	2925.381			
0587.00	2925.387			
0588.00	2925.392			
0589.00	2925.378			
0590.00	2925.389			
0591.00	2925.395			
0592.00	2925.401			
0593.00	2925.415			
0594.00	2925.430			
0595.00	2925.446			
0596.00	2925.443			
0597.00	2925.440			
0598.00	2925.457			
0599.00	2925.462			
0600.00	2925.466			
0601.00	2925.471			
0602.00	2925.475			
0603.00	2925.480			
0604.00	2925.484			
0605.00	2925.489			
0606.00	2925.493			
0607.00	2925.498			
0608.00	2925.502			
0609.00	2925.507			
0610.00	2925.511			
0611.00	2925.515			
0612.00	2925.518			
0613.00	2925.524			
0614.00	2925.530			
0615.00	2925.536			
0616.00	2925.543			
0617.00	2925.549			
0618.00	2925.555			
0619.00	2925.567			
0620.00	2925.580			
0621.00	2925.592			
0622.00	2925.592			
0623.00	2925.593			
0624.00	2925.592			
0625.00	2925.589			
0626.00	2925.586			
0627.00	2925.583			
0628.00	2925.580			
0629.00	2925.579			
0630.00	2925.580			
0631.00	2925.581			
0632.00	2925.582			
0633.00	2925.583			
0634.00	2925.584			
0635.00	2925.585			
0636.00	2925.586			
0637.00	2925.589			
0638.00	2925.600			
0639.00	2925.601			
0640.00	2925.600			
0641.00	2925.600			
0642.00	2925.600			
0643.00	2925.609			
0644.00	2925.619			
0645.00	2925.629			
0646.00	2925.634			
0647.00	2925.638			
0648.00	2925.641			
0649.00	2925.645			
0650.00	2925.648			
0651.00	2925.651			
0652.00	2925.654			
0653.00	2925.655			
0654.00	2925.654			
0655.00	2925.652			
0656.00	2925.650			
0657.00	2925.646			
0658.00	2925.640			
0659.00	2925.634			
0660.00	2925.636			
0661.00	2925.633			
0662.00	2925.628			
0663.00	2925.620			
0664.00	2925.622			
0665.00	2925.625			
0666.00	2925.628			
0667.00	2925.630			
0668.00	2925.633			
0669.00	2925.636			
0670.00	2925.638			
0671.00	2925.641			
0672.00	2925.644			
0673.00	2925.646			
0674.00	2925.649			
0675.00	2925.652			
0676.00	2925.655			
0677.00	2925.657			
0678.00	2925.660			
0679.00	2925.663			
0680.00	2925.665			
0681.00	2925.668			
0682.00	2925.671			
0683.00	2925.691			
0684.00	2925.701			
0685.00	2925.702			
0686.00	2925.703			
0687.00	2925.697			
0688.00	2925.693			
0689.00	2925.692			
0690.00	2925.700			
0691.00	2925.711			
0692.00	2925.710			
0693.00	2925.722			
0694.00	2925.724			
0695.00	2925.724			
0696.00	2925.725			
0697.00	2925.725			
0698.00	2925.726			
0699.00	2925.727			
0700.00	2925.728			
0701.00	2925.729			
0702.00	2925.731			
0703.00	2925.733			
0704.00	2925.734			
0705.00	2925.736			
0706.00	2925.737			
0707.00	2925.739			
0708.00	2925.741			
0709.00	2925.742			
0710.00	2925.744			
0711.00	2925.745			
0712.00	2925.747			
0713.00	2925.749			
0714.00	2925.750			
0715.00	2925.752			
0716.00	2925.753			
0717.00	2925.755			
0718.00	2925.757			
0719.00	2925.758			
0720.00	2925.760			
0721.00	2925.761			
0722.00	2925.763			
0723.00	2925.765			
0724.00	2925.766			
0725.00	2925.768			
0726.00	2925.770			
0727.00	2925.772			
0728.00	2925.774			
0729.00	2925.775			
0730.00	2925.777			
0731.00	2925.779			
0732.00	2925.781			
0733.00	2925.783			
0734.00	2925.785			
0735.00	2925.787			
0736.00	2925.788			
0737.00	2925.790			
0738.00	2925.792			
0739.00	2925.794			
0740.00	2925.795			
0741.00	2925.797			
0742.00	2925.798			
0743.00	2925.799			
0744.00	2925.801			
0745.00	2925.802			
0746.00	2925.803			
0747.00	2925.805			
0748.00	2925.806			
0749.00	2925.807			
0750.00	2925.808			
0751.00	2925.810			
0752.00	2925.811			
0753.00	2925.815			
0754.00	2925.815			
0755.00	2925.815			
0756.00	2925.815			
0757.00	2925.816			
0758.00	2925.817			
0759.00	2925.818			
0760.00	2925.819			
0761.00	2925.821			
0762.00	2925.822			
0763.00	2925.823			
0764.00	2925.824			
0765.00	2925.825			
0766.00	2925.827			
0767.00	2925.828			
0768.00	2925.829			
0769.00	2925.830			
0770.00	2925.831			
0771.00	2925.832			
0772.00	2925.834			
0773.00	2925.835			
0774.00	2925.836			
0775.00	2925.837			
0776.00	2925.838			
0777.00	2925.840			
0778.00	2925.841			
0779.00	2925.842			
0780.00	2925.843			
0781.00	2925.844			
0782.00	2925.846			
0783.00	2925.847			
0784.00	2925.848			
0785.00	2925.849			
0786.00	2925.850			
0787.00	2925.852			
0788.00	2925.853			
0789.00	2925.854			
0790.00	2925.855			
0791.00	2925.856			
0792.00	2925.857			
0793.00	2925.858			
0794.00	2925.860			
0795.00	2925.861			
0796.00	2925.862			
0797.00	2925.863			
0798.00	2925.864			
0799.00	2925.865			
0800.00	2925.867			
0801.00	2925.868			
0802.00	2925.869			
0803.00	2925.870			
0804.00	2925.871			
0805.00	2925.872			
0806.00	2925.873			
0807.00	2925.875			
0808.00	2925.876			
0809.00	2925.877			
0810.00	2925.878			
0811.00	2925.879			
0812.00	2925.880			
0813.00	2925.881			
0814.00	2925.882			
0815.00	2925.883			
0816.00	2925.884			
0817.00	2925.885			
0818.00	2925.886			
0819.00	2925.887			
0820.00	2925.873			
0821.00	2925.877			
0822.00	2925.881			
0823.00	2925.885			
0824.00	2925.889			
0825.00	2925.893			
0826.00	2925.897			
0827.00	2925.901			
0828.00	2925.905			
0829.00	2925.909			
0830.00	2925.913			
0831.00	2925.917			
0832.00	2925.921			
0833.00	2925.925			
0834.00	2925.929			
0835.00	2925.933			
0836.00	2925.937			
0837.00	2925.941			
0838.00	2925.945			
0839.00	2925.949			
0840.00	2925.953			
0841.00	2925.957			
0842.00	2925.961			
0843.00	2925.965			
0844.00	2925.969			
0845.00	2925.973			
0846.00	2925.977			
0847.00	2925.981			
0848.00	2925.985			
0849.00	2925.989			
0850.00	2925.993			
0851.00	2925.998			
0852.00	2926.002			
0853.00	2926.006			
0854.00	2926.011			
0855.00	2926.015			
0856.00	2926.020			
0857.00	2926.024			
0858.00	2926.029			
0859.00	2926.033			
0860.00	2926.037			
0861.00	2926.042			
0862.00	2926.046			
0863.00	2926.051			
0864.00	2926.055			
0865.00	2926.060			
0866.00	2926.064			
0867.00	2926.068			
0868.00	2926.073			
0869.00	2926.077			
0870.00	2926.081			
0871.00	2926.085			
0872.00	2926.088			
0873.00	2926.092			
0874.00	2926.095			
0875.00	2926.099			
0876.00	2926.102			
0877.00	2926.106			
0878.00	2926.109			
0879.00	2926.113			
0880.00	2926.116			
0881.00	2926.120			
0882.00	2926.123			
0883.00	2926.126			
0884.00	2926.130			
0885.00	2926.133			
0886.00	2926.137			
0887.00	2926.135			
0888.00	2926.142			
0889.00	2926.151			
0890.00	2926.159			
0891.00	2926.167			
0892.00	2926.176			
0893.00	2926.184			
0894.00	2926.192			
0895.00	2926.201			
0896.00	2926.209			
0897.00	2926.217			
0898.00	2926.226			
0899.00	2926.234			
0900.00	2926.242			
0901.00	2926.251			
0902.00	2926.259			
0903.00	2926.267			
0904.00	2926.276			
0905.00	2926.284			
0906.00	2926.293			
0907.00	2926.301			
0908.00	2926.309			
0909.00	2926.318			
0910.00	2926.326			
0911.00	2926.334			
0912.00	2926.343			
0913.00	2926.351			
0914.00	2926.360			
0915.00	2926.369			
0916.00	2926.377			
0917.00	2926.386			
0918.00	2926.394			
0919.00	2926.403			
0920.00	2926.411			
0921.00	2926.420			
0922.00	2926.429			
0923.00	2926.437			
0924.00	2926.446			
0925.00	2926.454			
0926.00	2926.463			
0927.00	2926.471			
0928.00	2926.480			
0929.00	2926.489			
0930.00	2926.497			
0931.00	2926.506			
0932.00	2926.514			
0933.00	2926.523			
0934.00	2926.531			
0935.00	2926.540			
0936.00	2926.549			
0937.00	2926.557			
0938.00	2926.566			
0939.00	2926.574			
0940.00	2926.583			
0941.00	2926.592			
0942.00	2926.600			
0943.00	2926.609			
0944.00	2926.617			
0945.00	2926.626			
0946.00	2926.634			
0947.00	2926.643			
0948.00	2926.652			
0949.00	2926.660			
0950.00	2926.669			
0951.00	2926.677			
0952.00	2926.686			
0953.00	2926.694			
0954.00	2926.703			
0955.00	2926.712			
0956.00	2926.720			
0957.00	2926.729			
0958.00	2926.737			
0959.00	2926.746			
0959.48	2926.750			
